timestamp,day,filename,relative_path,mode,scan_type,sweeps,rays,gates,gate_spacing_m,max_range_km,reflectivity_shape
2025-08-29 17:03:03,29,NHB250829170303.RAWLGGD,29\NHB250829170303.RAWLGGD,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 17:10:08,29,NHB250829171008.RAWLGGG,29\NHB250829171008.RAWLGGG,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-29 17:13:03,29,NHB250829171303.RAWLGGL,29\NHB250829171303.RAWLGGL,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 17:20:08,29,NHB250829172008.RAWLGGP,29\NHB250829172008.RAWLGGP,Long Range,ppi,4,1385,500,600.0,299.3999938964844,"(1385, 500)"
2025-08-29 17:23:03,29,NHB250829172303.RAWLGGU,29\NHB250829172303.RAWLGGU,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 17:30:08,29,NHB250829173008.RAWLGGX,29\NHB250829173008.RAWLGGX,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-29 17:33:04,29,NHB250829173304.RAWLGH1,29\NHB250829173304.RAWLGH1,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 17:40:08,29,NHB250829174008.RAWLGH4,29\NHB250829174008.RAWLGH4,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-29 17:43:05,29,NHB250829174305.RAWLGH8,29\NHB250829174305.RAWLGH8,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 17:50:07,29,NHB250829175007.RAWLGHB,29\NHB250829175007.RAWLGHB,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-29 17:53:03,29,NHB250829175303.RAWLGHF,29\NHB250829175303.RAWLGHF,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 18:00:08,29,NHB250829180008.RAWLGHJ,29\NHB250829180008.RAWLGHJ,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 18:03:04,29,NHB250829180304.RAWLGHN,29\NHB250829180304.RAWLGHN,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 18:10:08,29,NHB250829181008.RAWLGHS,29\NHB250829181008.RAWLGHS,Long Range,ppi,4,1397,500,600.0,299.3999938964844,"(1397, 500)"
2025-08-29 18:13:03,29,NHB250829181303.RAWLGHW,29\NHB250829181303.RAWLGHW,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 18:20:07,29,NHB250829182007.RAWLGHZ,29\NHB250829182007.RAWLGHZ,Long Range,ppi,4,1390,500,600.0,299.3999938964844,"(1390, 500)"
2025-08-29 18:23:04,29,NHB250829182304.RAWLGJ3,29\NHB250829182304.RAWLGJ3,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 18:30:08,29,NHB250829183008.RAWLGJ6,29\NHB250829183008.RAWLGJ6,Long Range,ppi,4,1391,500,600.0,299.3999938964844,"(1391, 500)"
2025-08-29 18:33:04,29,NHB250829183304.RAWLGJA,29\NHB250829183304.RAWLGJA,Short Range,ppi,8,2832,500,240.0,119.76000213623047,"(2832, 500)"
2025-08-29 18:40:08,29,NHB250829184008.RAWLGJD,29\NHB250829184008.RAWLGJD,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-29 18:43:03,29,NHB250829184303.RAWLGJH,29\NHB250829184303.RAWLGJH,Short Range,ppi,8,2831,500,240.0,119.76000213623047,"(2831, 500)"
2025-08-29 18:50:07,29,NHB250829185007.RAWLGJL,29\NHB250829185007.RAWLGJL,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 18:53:03,29,NHB250829185303.RAWLGJR,29\NHB250829185303.RAWLGJR,Short Range,ppi,8,2834,500,240.0,119.76000213623047,"(2834, 500)"
2025-08-29 19:00:08,29,NHB250829190008.RAWLGJU,29\NHB250829190008.RAWLGJU,Long Range,ppi,4,1386,500,600.0,299.3999938964844,"(1386, 500)"
2025-08-29 19:03:04,29,NHB250829190304.RAWLGJY,29\NHB250829190304.RAWLGJY,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 19:10:07,29,NHB250829191007.RAWLGK1,29\NHB250829191007.RAWLGK1,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 19:13:03,29,NHB250829191303.RAWLGK5,29\NHB250829191303.RAWLGK5,Short Range,ppi,8,2830,500,240.0,119.76000213623047,"(2830, 500)"
2025-08-29 19:20:08,29,NHB250829192008.RAWLGK8,29\NHB250829192008.RAWLGK8,Long Range,ppi,4,1386,500,600.0,299.3999938964844,"(1386, 500)"
2025-08-29 19:23:03,29,NHB250829192303.RAWLGKC,29\NHB250829192303.RAWLGKC,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 19:30:09,29,NHB250829193009.RAWLGKF,29\NHB250829193009.RAWLGKF,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-29 19:33:03,29,NHB250829193303.RAWLGKK,29\NHB250829193303.RAWLGKK,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 19:40:08,29,NHB250829194008.RAWLGKN,29\NHB250829194008.RAWLGKN,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-29 19:43:04,29,NHB250829194304.RAWLGKT,29\NHB250829194304.RAWLGKT,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-29 19:50:08,29,NHB250829195008.RAWLGKW,29\NHB250829195008.RAWLGKW,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-29 19:53:03,29,NHB250829195303.RAWLGL0,29\NHB250829195303.RAWLGL0,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 20:00:07,29,NHB250829200007.RAWLGL3,29\NHB250829200007.RAWLGL3,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 20:03:04,29,NHB250829200304.RAWLGL7,29\NHB250829200304.RAWLGL7,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 20:10:08,29,NHB250829201008.RAWLGLA,29\NHB250829201008.RAWLGLA,Long Range,ppi,4,1386,500,600.0,299.3999938964844,"(1386, 500)"
2025-08-29 20:13:04,29,NHB250829201304.RAWLGLE,29\NHB250829201304.RAWLGLE,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 20:20:08,29,NHB250829202008.RAWLGLH,29\NHB250829202008.RAWLGLH,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 20:23:03,29,NHB250829202303.RAWLGLM,29\NHB250829202303.RAWLGLM,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 20:30:08,29,NHB250829203008.RAWLGLR,29\NHB250829203008.RAWLGLR,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 20:33:04,29,NHB250829203304.RAWLGLV,29\NHB250829203304.RAWLGLV,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-29 20:40:08,29,NHB250829204008.RAWLGLY,29\NHB250829204008.RAWLGLY,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 20:43:04,29,NHB250829204304.RAWLGM2,29\NHB250829204304.RAWLGM2,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-29 20:50:08,29,NHB250829205008.RAWLGM5,29\NHB250829205008.RAWLGM5,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 20:53:03,29,NHB250829205303.RAWLGM9,29\NHB250829205303.RAWLGM9,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-29 21:00:07,29,NHB250829210007.RAWLGMC,29\NHB250829210007.RAWLGMC,Long Range,ppi,4,1386,500,600.0,299.3999938964844,"(1386, 500)"
2025-08-29 21:03:03,29,NHB250829210303.RAWLGMG,29\NHB250829210303.RAWLGMG,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-29 21:10:07,29,NHB250829211007.RAWLGMK,29\NHB250829211007.RAWLGMK,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-29 21:13:03,29,NHB250829211303.RAWLGMP,29\NHB250829211303.RAWLGMP,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 21:20:08,29,NHB250829212008.RAWLGMT,29\NHB250829212008.RAWLGMT,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 21:23:04,29,NHB250829212304.RAWLGMX,29\NHB250829212304.RAWLGMX,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 21:30:08,29,NHB250829213008.RAWLGN0,29\NHB250829213008.RAWLGN0,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-29 21:33:04,29,NHB250829213304.RAWLGN4,29\NHB250829213304.RAWLGN4,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-29 21:40:07,29,NHB250829214007.RAWLGN7,29\NHB250829214007.RAWLGN7,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 21:43:04,29,NHB250829214304.RAWLGNB,29\NHB250829214304.RAWLGNB,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 21:50:08,29,NHB250829215008.RAWLGNE,29\NHB250829215008.RAWLGNE,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 21:53:03,29,NHB250829215303.RAWLGNJ,29\NHB250829215303.RAWLGNJ,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 22:00:08,29,NHB250829220008.RAWLGNM,29\NHB250829220008.RAWLGNM,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-29 22:03:04,29,NHB250829220304.RAWLGNS,29\NHB250829220304.RAWLGNS,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 22:10:08,29,NHB250829221008.RAWLGNV,29\NHB250829221008.RAWLGNV,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 22:13:04,29,NHB250829221304.RAWLGNZ,29\NHB250829221304.RAWLGNZ,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 22:20:07,29,NHB250829222007.RAWLGP2,29\NHB250829222007.RAWLGP2,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-29 22:23:04,29,NHB250829222304.RAWLGP6,29\NHB250829222304.RAWLGP6,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 22:30:08,29,NHB250829223008.RAWLGP9,29\NHB250829223008.RAWLGP9,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-29 22:33:04,29,NHB250829223304.RAWLGPD,29\NHB250829223304.RAWLGPD,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-29 22:40:08,29,NHB250829224008.RAWLGPG,29\NHB250829224008.RAWLGPG,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 22:43:03,29,NHB250829224303.RAWLGPL,29\NHB250829224303.RAWLGPL,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 22:50:08,29,NHB250829225008.RAWLGPP,29\NHB250829225008.RAWLGPP,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 22:53:03,29,NHB250829225303.RAWLGPU,29\NHB250829225303.RAWLGPU,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 23:00:08,29,NHB250829230008.RAWLGPX,29\NHB250829230008.RAWLGPX,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-29 23:03:03,29,NHB250829230303.RAWLGR1,29\NHB250829230303.RAWLGR1,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 23:10:08,29,NHB250829231008.RAWLGR4,29\NHB250829231008.RAWLGR4,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 23:13:03,29,NHB250829231303.RAWLGR8,29\NHB250829231303.RAWLGR8,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 23:20:08,29,NHB250829232008.RAWLGRB,29\NHB250829232008.RAWLGRB,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-29 23:23:04,29,NHB250829232304.RAWLGRF,29\NHB250829232304.RAWLGRF,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 23:30:07,29,NHB250829233007.RAWLGRJ,29\NHB250829233007.RAWLGRJ,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-29 23:33:04,29,NHB250829233304.RAWLGRN,29\NHB250829233304.RAWLGRN,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-29 23:40:07,29,NHB250829234007.RAWLGRS,29\NHB250829234007.RAWLGRS,Long Range,ppi,4,1397,500,600.0,299.3999938964844,"(1397, 500)"
2025-08-29 23:43:03,29,NHB250829234303.RAWLGRW,29\NHB250829234303.RAWLGRW,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-29 23:50:08,29,NHB250829235008.RAWLGRZ,29\NHB250829235008.RAWLGRZ,Long Range,ppi,4,1394,500,600.0,299.3999938964844,"(1394, 500)"
2025-08-29 23:53:04,29,NHB250829235304.RAWLGS3,29\NHB250829235304.RAWLGS3,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 00:00:07,30,NHB250830000007.RAWLGS6,30\NHB250830000007.RAWLGS6,Long Range,ppi,4,1395,500,600.0,299.3999938964844,"(1395, 500)"
2025-08-30 00:03:03,30,NHB250830000303.RAWLGSA,30\NHB250830000303.RAWLGSA,Short Range,ppi,8,2832,500,240.0,119.76000213623047,"(2832, 500)"
2025-08-30 00:10:07,30,NHB250830001007.RAWLGSD,30\NHB250830001007.RAWLGSD,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 00:13:03,30,NHB250830001303.RAWLGSH,30\NHB250830001303.RAWLGSH,Short Range,ppi,8,2834,500,240.0,119.76000213623047,"(2834, 500)"
2025-08-30 00:20:07,30,NHB250830002007.RAWLGSL,30\NHB250830002007.RAWLGSL,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 00:23:03,30,NHB250830002303.RAWLGSR,30\NHB250830002303.RAWLGSR,Short Range,ppi,8,2834,500,240.0,119.76000213623047,"(2834, 500)"
2025-08-30 00:30:07,30,NHB250830003007.RAWLGSU,30\NHB250830003007.RAWLGSU,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-30 00:33:03,30,NHB250830003303.RAWLGSY,30\NHB250830003303.RAWLGSY,Short Range,ppi,8,2830,500,240.0,119.76000213623047,"(2830, 500)"
2025-08-30 00:40:08,30,NHB250830004008.RAWLGT1,30\NHB250830004008.RAWLGT1,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-30 00:43:04,30,NHB250830004304.RAWLGT5,30\NHB250830004304.RAWLGT5,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-30 00:50:08,30,NHB250830005008.RAWLGT8,30\NHB250830005008.RAWLGT8,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 00:53:04,30,NHB250830005304.RAWLGTC,30\NHB250830005304.RAWLGTC,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 01:00:08,30,NHB250830010008.RAWLGTF,30\NHB250830010008.RAWLGTF,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-30 01:03:05,30,NHB250830010305.RAWLGTK,30\NHB250830010305.RAWLGTK,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 01:10:08,30,NHB250830011008.RAWLGTN,30\NHB250830011008.RAWLGTN,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-30 01:13:03,30,NHB250830011303.RAWLGTT,30\NHB250830011303.RAWLGTT,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 01:20:08,30,NHB250830012008.RAWLGTW,30\NHB250830012008.RAWLGTW,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 01:23:03,30,NHB250830012303.RAWLGU0,30\NHB250830012303.RAWLGU0,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 01:30:07,30,NHB250830013007.RAWLGU3,30\NHB250830013007.RAWLGU3,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-30 01:33:03,30,NHB250830013303.RAWLGU7,30\NHB250830013303.RAWLGU7,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 01:40:08,30,NHB250830014008.RAWLGUA,30\NHB250830014008.RAWLGUA,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 01:43:03,30,NHB250830014303.RAWLGUE,30\NHB250830014303.RAWLGUE,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 01:50:08,30,NHB250830015008.RAWLGUH,30\NHB250830015008.RAWLGUH,Long Range,ppi,4,1386,500,600.0,299.3999938964844,"(1386, 500)"
2025-08-30 01:53:03,30,NHB250830015303.RAWLGUM,30\NHB250830015303.RAWLGUM,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 02:00:08,30,NHB250830020008.RAWLGUR,30\NHB250830020008.RAWLGUR,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-30 02:03:03,30,NHB250830020303.RAWLGUV,30\NHB250830020303.RAWLGUV,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 02:10:08,30,NHB250830021008.RAWLGUY,30\NHB250830021008.RAWLGUY,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-30 02:13:04,30,NHB250830021304.RAWLGV2,30\NHB250830021304.RAWLGV2,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 02:20:08,30,NHB250830022008.RAWLGV5,30\NHB250830022008.RAWLGV5,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-30 02:23:03,30,NHB250830022303.RAWLGV9,30\NHB250830022303.RAWLGV9,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-30 02:30:07,30,NHB250830023007.RAWLGVC,30\NHB250830023007.RAWLGVC,Long Range,ppi,4,1386,500,600.0,299.3999938964844,"(1386, 500)"
2025-08-30 02:33:04,30,NHB250830023304.RAWLGVG,30\NHB250830023304.RAWLGVG,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 02:40:08,30,NHB250830024008.RAWLGVK,30\NHB250830024008.RAWLGVK,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 02:43:04,30,NHB250830024304.RAWLGVP,30\NHB250830024304.RAWLGVP,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 02:50:08,30,NHB250830025008.RAWLGVT,30\NHB250830025008.RAWLGVT,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 02:53:04,30,NHB250830025304.RAWLGVX,30\NHB250830025304.RAWLGVX,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 03:00:08,30,NHB250830030008.RAWLGW0,30\NHB250830030008.RAWLGW0,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 03:03:04,30,NHB250830030304.RAWLGW4,30\NHB250830030304.RAWLGW4,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-30 03:10:07,30,NHB250830031007.RAWLGW7,30\NHB250830031007.RAWLGW7,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 03:13:04,30,NHB250830031304.RAWLGWB,30\NHB250830031304.RAWLGWB,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-30 03:20:08,30,NHB250830032008.RAWLGWE,30\NHB250830032008.RAWLGWE,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 03:23:04,30,NHB250830032304.RAWLGWJ,30\NHB250830032304.RAWLGWJ,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 03:30:08,30,NHB250830033008.RAWLGWM,30\NHB250830033008.RAWLGWM,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-30 03:33:03,30,NHB250830033303.RAWLGWS,30\NHB250830033303.RAWLGWS,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 03:40:07,30,NHB250830034007.RAWLGWV,30\NHB250830034007.RAWLGWV,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 03:43:03,30,NHB250830034303.RAWLGWZ,30\NHB250830034303.RAWLGWZ,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-30 03:50:08,30,NHB250830035008.RAWLGX2,30\NHB250830035008.RAWLGX2,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 03:53:04,30,NHB250830035304.RAWLGX6,30\NHB250830035304.RAWLGX6,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 04:00:08,30,NHB250830040008.RAWLGX9,30\NHB250830040008.RAWLGX9,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 04:03:04,30,NHB250830040304.RAWLGXD,30\NHB250830040304.RAWLGXD,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 04:10:07,30,NHB250830041007.RAWLGXG,30\NHB250830041007.RAWLGXG,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-30 04:13:05,30,NHB250830041305.RAWLGXL,30\NHB250830041305.RAWLGXL,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-30 04:20:08,30,NHB250830042008.RAWLGXP,30\NHB250830042008.RAWLGXP,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-30 04:23:03,30,NHB250830042303.RAWLGXU,30\NHB250830042303.RAWLGXU,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 04:30:07,30,NHB250830043007.RAWLGXX,30\NHB250830043007.RAWLGXX,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-30 04:33:04,30,NHB250830043304.RAWLGY1,30\NHB250830043304.RAWLGY1,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-30 04:40:07,30,NHB250830044007.RAWLGY4,30\NHB250830044007.RAWLGY4,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-30 04:43:03,30,NHB250830044303.RAWLGY8,30\NHB250830044303.RAWLGY8,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 04:50:08,30,NHB250830045008.RAWLGYB,30\NHB250830045008.RAWLGYB,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-30 04:53:04,30,NHB250830045304.RAWLGYF,30\NHB250830045304.RAWLGYF,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 05:00:08,30,NHB250830050008.RAWLGYJ,30\NHB250830050008.RAWLGYJ,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 05:03:04,30,NHB250830050304.RAWLGYN,30\NHB250830050304.RAWLGYN,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 05:10:08,30,NHB250830051008.RAWLGYS,30\NHB250830051008.RAWLGYS,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 05:13:03,30,NHB250830051303.RAWLGYW,30\NHB250830051303.RAWLGYW,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-30 05:20:08,30,NHB250830052008.RAWLGYZ,30\NHB250830052008.RAWLGYZ,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-30 05:23:03,30,NHB250830052303.RAWLGZ3,30\NHB250830052303.RAWLGZ3,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 05:30:07,30,NHB250830053007.RAWLGZ6,30\NHB250830053007.RAWLGZ6,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 05:33:03,30,NHB250830053303.RAWLGZA,30\NHB250830053303.RAWLGZA,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 05:40:08,30,NHB250830054008.RAWLGZD,30\NHB250830054008.RAWLGZD,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-30 05:43:03,30,NHB250830054303.RAWLGZH,30\NHB250830054303.RAWLGZH,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 05:50:08,30,NHB250830055008.RAWLGZL,30\NHB250830055008.RAWLGZL,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-30 05:53:04,30,NHB250830055304.RAWLGZR,30\NHB250830055304.RAWLGZR,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 06:00:09,30,NHB250830060009.RAWLGZU,30\NHB250830060009.RAWLGZU,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-30 06:03:04,30,NHB250830060304.RAWLGZY,30\NHB250830060304.RAWLGZY,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-30 06:10:08,30,NHB250830061008.RAWLH01,30\NHB250830061008.RAWLH01,Long Range,ppi,4,1392,500,600.0,299.3999938964844,"(1392, 500)"
2025-08-30 06:13:04,30,NHB250830061304.RAWLH05,30\NHB250830061304.RAWLH05,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-30 06:20:08,30,NHB250830062008.RAWLH08,30\NHB250830062008.RAWLH08,Long Range,ppi,4,1395,500,600.0,299.3999938964844,"(1395, 500)"
